"cataid" "ra" "dec" "sigmaid"
"62054" 568376 214.742815714735 -0.547399739060044 123418
"62055" 568377 214.7421 -0.4386997 123419
"62056" 568382 214.8714 -0.4759567 123424
"62057" 568383 214.8825 -0.6001644 123425
"62058" 568386 214.9826 -0.4221141 123427
"62059" 568387 215.0035 -0.6120621 123428
"62060" 568388 214.8624 -0.4618304 123429
"62061" 568389 214.8631 -0.4255824 123431
"62062" 568390 214.8728 -0.4686729 123432
"62063" 568391 214.8784 -0.5135828 123430
"62064" 568392 214.8796 -0.4257458 123433
"62065" 568393 214.8851 -0.4643512 123437
"62066" 568394 214.8898 -0.4519283 123434
"62067" 568395 214.8939 -0.5922116 123436
"62068" 568396 214.902 -0.4418931 123438
"62069" 568397 214.9068 -0.443188 123439
"62070" 568398 214.90915396998 -0.550900192881788 123440
"62071" 568399 214.9209 -0.4491919 123441
"62072" 568400 214.921005953226 -0.451024248085339 123442
"62073" 568401 214.9244 -0.4475522 123443
"62074" 568402 214.9261 -0.4389278 123444
"62075" 568404 214.940486082277 -0.586380060822597 123446
"62076" 568405 214.9417 -0.5060851 123447
"62077" 568406 214.942882547526 -0.50433647748779 123448
"62078" 568407 214.9428 -0.4372702 123449
"62079" 568408 214.9584 -0.5083501 123450
"62080" 568409 214.9631 -0.5351189 123451
"62081" 568410 214.9789 -0.4989806 123452
"62082" 568411 214.9786 -0.5012127 123453
"62083" 568412 214.987 -0.5033504 123454
"62084" 568413 214.9879 -0.4829618 123455
"62085" 568414 214.9897 -0.4802987 123456
"62086" 568415 215.0025 -0.5456172 123457
"62087" 568416 214.9996 -0.5492256 123458
"62088" 568417 215.0015 -0.5440243 123459
"62089" 568418 215.0022 -0.5003522 123467
"62090" 568419 215.0067 -0.5186965 123468
"62091" 568421 214.867328270383 -0.573077710288482 123460
"62092" 568422 214.8978 -0.4255636 123462
"62093" 568423 214.9057 -0.4884525 123463
"62094" 568425 214.916537895659 -0.456658721604152 123461
"62095" 568426 214.920725607564 -0.51817519698686 123466
"62096" 568429 214.9508 -0.5075269 123470
"62097" 568430 214.95588158629 -0.594420113217031 123471
"62098" 568431 214.959397171567 -0.492692128398834 123472
"62099" 568432 214.9624 -0.4933891 123473
"62100" 568434 214.9903 -0.4465341 123476
"62101" 568435 214.996792572727 -0.490118008561119 123477
"62102" 568437 215.006249930788 -0.577476029481321 123479
"62103" 568439 214.966608596379 -0.561228217998044 123481
"62104" 568440 214.9836 -0.5885682 123483
"62105" 568444 214.953821008478 -0.562620722877661 123486
"62106" 568449 215.0213 -0.479613 123488
"62107" 568450 215.1116 -0.5550576 123489
"62108" 568451 215.0112 -0.4721292 123491
"62109" 568452 215.0195 -0.5172802 123492
"62110" 568454 215.0248 -0.5095813 123495
"62111" 568456 215.0439 -0.6129257 123493
"62112" 568457 215.078944039503 -0.43626544500527 123497
"62113" 568458 215.1012 -0.4579279 123498
"62114" 568459 215.1451 -0.5972427 123499
"62115" 568461 215.055623505439 -0.573553409874431 123501
"62116" 568462 215.083565276508 -0.583921320254194 123502
"62117" 568463 215.087644667883 -0.600619464436095 123506
"62118" 568464 215.0883 -0.4264893 123507
"62119" 568465 215.088954767875 -0.550397363222792 123508
"62120" 568466 215.095388466123 -0.429218570161525 123503
"62121" 568467 215.106296412881 -0.597175877280356 123504
"62122" 568468 215.106323434371 -0.517697674208208 123505
"62123" 568469 215.146420826064 -0.471099906873776 123511
"62124" 568473 215.0093 -0.5839576 123514
"62125" 568474 215.0343 -0.4829324 123513
"62126" 568476 215.1182 -0.4462503 123515
"62127" 568478 215.1281 -0.4867676 123519
"62128" 568479 215.1464 -0.5136992 123518
"62129" 568481 215.059615355327 -0.608485650187758 123521
"62130" 568482 215.0856 -0.6262104 123522
"62131" 568485 215.190697191575 -0.52576502570597 123525
"62132" 568486 215.264966087576 -0.464102540872307 123526
"62133" 568487 215.182 -0.4478784 123527
"62134" 568488 215.2363 -0.4374879 123528
"62135" 568489 215.2908 -0.5812255 123529
"62136" 568490 215.3061 -0.4665691 123531
"62137" 568491 215.3068 -0.4475312 123532
"62138" 568492 215.3021 -0.446508 123533
"62139" 568494 215.17292141941 -0.588893873101294 123539
"62140" 568495 215.171572656635 -0.586450647129023 123541
"62141" 568496 215.181531409499 -0.454914788085098 123542
"62142" 568497 215.187325644479 -0.430523731506693 123543
"62143" 568498 215.212166390753 -0.462083620491581 123544
"62144" 568499 215.24056251456 -0.469730908764013 123535
"62145" 568501 215.260850818115 -0.428110107398891 123537
"62146" 568502 215.265 -0.4845711 123538
"62147" 568503 215.275663208697 -0.618778223558082 123540
"62148" 568505 215.290961349606 -0.454533502734933 123546
"62149" 568506 215.3073 -0.4590695 123547
"62150" 568509 215.284130243805 -0.62201318884569 123550
"62151" 568510 215.1865 -0.4275985 123551
"62152" 568511 215.2744 -0.5470506 123552
"62153" 568512 215.2883 -0.5531701 123553
"62154" 568522 215.303618708704 -0.537567429781876 123563
"62155" 568523 215.3225 -0.4851118 123564
"62156" 568524 215.4424 -0.502768 123565
"62157" 568526 215.3085 -0.4515447 123567
"62158" 568527 215.3222 -0.6173855 123566
"62159" 568528 215.3234 -0.4727637 123568
"62160" 568529 215.3932 -0.5107702 123569
"62161" 568530 215.4032 -0.5408868 123570
"62162" 568532 215.4471 -0.5601956 123572
"62163" 568533 215.4526 -0.6162034 123573
"62164" 568538 215.3376 -0.4979567 123577
"62165" 568541 215.32314077776 -0.595455904392998 123581
"62166" 568544 215.489594416665 -0.495751763411094 123586
"62167" 568545 215.496 -0.5903532 123584
"62168" 568546 215.4949 -0.5888753 123585
"62169" 568549 215.4804 -0.5565846 123590
"62170" 568550 215.4815 -0.5630183 123589
"62171" 568551 215.5249 -0.5927625 123591
"62172" 568552 215.5209 -0.5968351 123595
"62173" 568553 215.5272 -0.5122435 123592
"62174" 568554 215.5337 -0.5137137 123593
"62175" 568555 215.541395628968 -0.602201272266856 123594
"62176" 568556 215.5526 -0.5985415 123598
"62177" 568557 215.5497 -0.5978966 123599
"62178" 568558 215.559436768081 -0.485292718622557 123596
"62179" 568559 215.5643 -0.480291 123597
"62180" 568560 215.5725 -0.4954593 123600
"62181" 568561 215.5913 -0.4898628 123601
"62182" 568565 215.5073 -0.614461 123605
"62183" 568567 215.5335 -0.4244009 123611
"62184" 568568 215.552304814955 -0.509805808643414 123606
"62185" 568569 215.557824884059 -0.428935809268073 123607
"62186" 568570 215.581924584896 -0.48738466157946 123608
"62187" 568571 215.589059097883 -0.514574897885811 123609
"62188" 568577 215.5205 -0.6086917 123619
"62189" 568579 215.5377 -0.6228335 123617
"62190" 568580 215.5436 -0.5028133 123618
"62191" 568583 215.5749 -0.6151187 123622
"62192" 568584 215.582969174668 -0.594255079996351 123624
"62193" 568586 215.4686 -0.4391635 123626
"62194" 568590 215.6211 -0.5607409 123631
"62195" 568592 215.6287 -0.4451802 123630
"62196" 568593 215.6364 -0.5954108 123633
"62197" 568594 215.6389 -0.6191549 123634
"62198" 568595 215.6378 -0.6217718 123635
"62199" 568596 215.6577 -0.5150793 123638
"62200" 568597 215.677842728145 -0.42414262512472 123636
"62201" 568598 215.6814 -0.5847305 123637
"62202" 568599 215.6978 -0.4849973 123640
"62203" 568600 215.7015 -0.4768807 123639
"62204" 568601 215.715 -0.4954071 123641
"62205" 568602 215.724284762469 -0.565601487171578 123642
"62206" 568603 215.7337 -0.4893763 123643
"62207" 568604 215.619432211318 -0.581459599738536 123644
"62208" 568605 215.6506 -0.5687634 123645
"62209" 568606 215.649 -0.5690733 123646
"62210" 568608 215.74520187998 -0.458576739282092 123647
"62211" 568613 215.6731 -0.5317446 123652
"62212" 568616 215.695090674153 -0.426287904924979 123656
"62213" 568617 215.706927056369 -0.553269678152952 123657
"62214" 568624 215.8148 -0.6068817 123663
"62215" 568625 215.831343652482 -0.538969349275515 123664
"62216" 568626 215.8351 -0.5372182 123665
"62217" 568627 215.8323 -0.4221642 123666
"62218" 568628 215.8392 -0.6199762 123669
"62219" 568629 215.852639739358 -0.591694289485672 123667
"62220" 568630 215.853615262034 -0.589242801161619 123668
"62221" 568631 215.8627 -0.4225098 123670
"62222" 568632 215.864559225637 -0.597788155802821 123671
"62223" 568635 215.784482240204 -0.522859036697427 123673
"62224" 568637 215.801162557412 -0.58543787925839 123675
"62225" 568638 215.805488534656 -0.62435638164867 123676
"62226" 568641 215.819683643034 -0.517882123554401 123679
"62227" 568642 215.830997694145 -0.552312462414211 123680
"62228" 568643 215.837427882703 -0.591016421103723 123684
"62229" 568645 215.847921681973 -0.535894451278526 123683
"62230" 568648 215.88961806899 -0.522347951495266 123686
"62231" 568649 215.897998666282 -0.622484696227479 123687
"62232" 568650 215.898151655478 -0.592425393851785 123688
"62233" 568652 215.847051566903 -0.540154343132134 123691
"62234" 568653 215.883866637706 -0.521070794976631 123692
"62235" 568654 215.906965064649 -0.609217792091245 123693
"62236" 568655 215.7608 -0.5174768 123694
"62237" 568660 215.772043137143 -0.602036965686184 123700
"62238" 568665 215.840883415881 -0.445887275516691 123704
"62239" 568666 215.8469 -0.4704545 123705
"62240" 568670 215.884617835188 -0.54004612584677 123709
"62241" 568671 215.9113 -0.5894574 123710
"62242" 568675 216.0429 -0.4547847 123712
"62243" 568676 215.9112 -0.5409321 123713
"62244" 568678 215.9712 -0.4219019 123714
"62245" 568679 215.994451550401 -0.594839506638491 123719
"62246" 568681 216.0045 -0.4519866 123721
"62247" 568682 216.0194 -0.4467939 123720
"62248" 568683 216.0338 -0.6160147 123723
"62249" 568684 216.0343 -0.6202066 123722
"62250" 568685 215.939044502752 -0.5289442874888 123724
"62251" 568686 215.946436874059 -0.526939728043644 123725
"62252" 568687 215.98839520555 -0.600337919006382 123729
"62253" 568689 216.0029224554 -0.615140500952911 123727
"62254" 568690 216.0056 -0.4980524 123728
"62255" 568691 216.005696383204 -0.5911925888 123733
"62256" 568692 216.019613188059 -0.42295551499262 123730
"62257" 568693 216.034348873768 -0.6071984588156 123731
"62258" 568694 216.056227428605 -0.531127890476331 123732
"62259" 568697 215.9449 -0.5206417 123736
"62260" 568699 216.0208 -0.4613484 123738
"62261" 568700 216.052 -0.581061 123739
"62262" 568706 216.0782 -0.5091168 123746
"62263" 568707 216.0902 -0.5350254 123745
"62264" 568709 216.1017 -0.6214007 123750
"62265" 568710 216.1314 -0.5352026 123747
"62266" 568711 216.1311 -0.4265806 123748
"62267" 568712 216.1372 -0.4649399 123754
"62268" 568713 216.1445 -0.4301337 123751
"62269" 568714 216.1572 -0.4877374 123752
"62270" 568715 216.159 -0.473006 123753
"62271" 568716 216.2029 -0.5442719 123755
"62272" 568718 216.129269935058 -0.545274406851426 123757
"62273" 568719 216.1367 -0.4838258 123758
"62274" 568720 216.1733 -0.4776186 123759
"62275" 568721 216.188 -0.6249621 123760
"62276" 568722 216.0583 -0.4712891 123762
"62277" 568723 216.0697 -0.6018254 123761
"62278" 568725 216.1312 -0.528248 123763
"62279" 568728 216.1601 -0.4334793 123768
"62280" 568729 216.174488598658 -0.533358765868395 123767
"62281" 568733 216.18458769886 -0.576356111951993 123772
"62282" 568734 216.1998 -0.5330196 123773
"62283" 568736 216.2712 -0.508573 123775
"62284" 568737 216.2292 -0.5637132 123776
"62285" 568738 216.232369300305 -0.61082995862642 123780
"62286" 568739 216.235318039744 -0.58602004084834 123777
"62287" 568740 216.2427 -0.6079888 123778
"62288" 568741 216.2456 -0.6236478 123779
"62289" 568742 216.2512 -0.6264748 123784
"62290" 568743 216.2519 -0.5710975 123781
"62291" 568744 216.2564 -0.461379 123782
"62292" 568745 216.2663 -0.4252916 123783
"62293" 568747 216.2882 -0.596689 123785
"62294" 568748 216.2898 -0.4917662 123786
"62295" 568749 216.2931 -0.5027252 123788
"62296" 568750 216.3043 -0.521373 123792
"62297" 568752 216.303907293698 -0.616777091041357 123794
"62298" 568753 216.3083 -0.5953108 123789
"62299" 568754 216.3153 -0.499575 123790
"62300" 568755 216.318232868334 -0.615157034087068 123796
"62301" 568756 216.3179 -0.4599472 123795
"62302" 568757 216.3312 -0.6247325 123797
"62303" 568758 216.330303670921 -0.599026039689078 123798
"62304" 568760 216.215297845982 -0.624745092655275 123801
"62305" 568761 216.226636215859 -0.623041099791806 123799
"62306" 568762 216.247332575863 -0.561078384323252 123802
"62307" 568764 216.2781 -0.5671914 123805
"62308" 568765 216.29893549494 -0.554242369451361 123807
"62309" 568767 216.318 -0.4558992 123806
"62310" 568768 216.3397 -0.4568359 123809
"62311" 568769 216.3429 -0.4480586 123810
"62312" 568770 216.3468 -0.5823509 123808
"62313" 568773 216.2556 -0.5838742 123813
"62314" 568777 216.324030746596 -0.617345078862483 123817
"62315" 568779 216.355254752903 -0.437055565144328 123819
"62316" 568781 216.3833 -0.6047876 123820
"62317" 568782 216.3898 -0.5497108 123821
"62318" 568783 216.4053 -0.4225642 123822
"62319" 568784 216.4157 -0.4542201 123823
"62320" 568785 216.4222 -0.5836462 123824
"62321" 568786 216.4769 -0.5334234 123826
"62322" 568787 216.487 -0.4977917 123825
"62323" 568788 216.4966 -0.5982138 123827
"62324" 568789 216.498112880536 -0.47739171014205 123828
"62325" 568790 216.3701 -0.4639222 123831
"62326" 568791 216.412 -0.4498531 123829
"62327" 568792 216.4188 -0.610044 123830
"62328" 568793 216.436226609232 -0.553932281147522 123833
"62329" 568794 216.486349461219 -0.578570921647301 123832
"62330" 568797 216.4262 -0.4993415 123836
"62331" 568800 216.4687 -0.5437305 123839
"62332" 568801 216.4722 -0.5299709 123840
"62333" 568806 216.4577 -0.446042 123845
"62334" 568807 216.537061981744 -0.597230601288559 123846
"62335" 568810 216.603176413161 -0.464115343959033 123847
"62336" 568811 216.531761963953 -0.596561581786909 123849
"62337" 568812 216.5486 -0.5876675 123848
"62338" 568813 216.5731 -0.4946985 123851
"62339" 568814 216.575330440222 -0.581577127935852 123850
"62340" 568815 216.6005 -0.4657241 123852
"62341" 568816 216.599963132691 -0.48993151581392 123853
"62342" 568817 216.6177 -0.5702749 123855
"62343" 568818 216.6284 -0.5596571 123854
"62344" 568819 216.6418 -0.4764234 123856
"62345" 568820 216.555958053124 -0.494176560206761 123858
"62346" 568821 216.626793855486 -0.495172827364564 123857
"62347" 568822 216.647774287654 -0.432958506201882 123859
"62348" 568827 216.5967 -0.6149805 123864
"62349" 568831 216.588552836947 -0.495065614981548 123868
"62350" 568836 216.6697 -0.55685 123873
"62351" 568838 216.6936 -0.474086 123877
"62352" 568839 216.6953 -0.5093195 123878
"62353" 568840 216.70438305736 -0.531058694825377 123875
"62354" 568841 216.7071 -0.5672542 123876
"62355" 568842 216.7086 -0.426491 123881
"62356" 568844 216.7197 -0.4394803 123879
"62357" 568845 216.7187 -0.4390975 123880
"62358" 568846 216.723 -0.5569825 123886
"62359" 568847 216.7379 -0.4925355 123883
"62360" 568848 216.7465 -0.6163182 123884
"62361" 568849 216.7481 -0.6093771 123885
"62362" 568850 216.7642 -0.4405103 123891
"62363" 568851 216.7677 -0.5451377 123892
"62364" 568852 216.767667849088 -0.493492491122356 123887
"62365" 568853 216.769 -0.4913396 123888
"62366" 568855 216.7747 -0.4845081 123890
"62367" 568856 216.774 -0.440359 123894
"62368" 568858 216.786189402335 -0.448263279941445 123893
"62369" 568859 216.7927 -0.4401249 123897
"62370" 568860 216.802822316233 -0.576478991950102 123896
"62371" 568861 216.6564 -0.447819 123903
"62372" 568863 216.663720613973 -0.423319348945744 123899
"62373" 568865 216.701188804686 -0.465771487120273 123901
"62374" 568868 216.7253 -0.5734879 123904
"62375" 568870 216.733709151924 -0.419850713903736 123906
"62376" 568871 216.774480008699 -0.458198772290792 123908
"62377" 568872 216.776360151107 -0.540185311517779 123909
"62378" 568874 216.777443892977 -0.476791590215523 123911
"62379" 568876 216.7905 -0.4353404 123912
"62380" 568877 216.800223878878 -0.543907242568067 123913
"62381" 568878 216.8004 -0.4617873 123914
"62382" 568879 216.802012407696 -0.457724037927856 123915
"62383" 568880 216.8038 -0.6186255 123917
"62384" 568881 216.751247576236 -0.619482784227082 123918
"62385" 568882 216.765 -0.4689901 123919
"62386" 568885 216.7025 -0.4461318 123922
"62387" 568886 216.723572868157 -0.48992382327531 123923
"62388" 568888 216.811958779977 -0.586887064184851 123925
"62389" 568889 216.841987467448 -0.592838042183968 123926
"62390" 568890 216.8678 -0.4212877 123927
"62391" 568891 216.8988 -0.4386047 123928
"62392" 568892 216.9268 -0.4825765 123929
"62393" 568893 216.929723526717 -0.479398463527798 123930
"62394" 568894 216.9395 -0.6027527 123931
"62395" 568896 216.8078 -0.599904 123932
"62396" 568897 216.812 -0.5268663 123933
"62397" 568898 216.8194 -0.4219899 123934
"62398" 568899 216.8223 -0.431357 123936
"62399" 568900 216.8268 -0.436333 123935
"62400" 568901 216.857109073568 -0.501715864169029 123937
"62401" 568902 216.8647 -0.5845664 123938
"62402" 568904 216.88106534282 -0.520228442140366 123939
"62403" 568905 216.8807 -0.5910517 123941
"62404" 568906 216.8825 -0.5349233 123942
"62405" 568907 216.8835 -0.6072777 123945
"62406" 568908 216.8886 -0.5599327 123946
"62407" 568909 216.910033405921 -0.45492513739546 123944
"62408" 568910 216.9137 -0.5978332 123949
"62409" 568911 216.9183 -0.454057 123950
"62410" 568912 216.9206 -0.4725506 123947
"62411" 568913 216.9285 -0.4331474 123948
"62412" 568914 216.9343 -0.5244455 123954
